tweet_id,user_id,tweet_timestamp,keyword,valence_intensity,fear_intensity,anger_intensity,happiness_intensity,sadness_intensity,sentiment,emotion
1222111586292248576,872362506630705153,"2020-01-28 02-58-02",wuhan,0.259,0.713,0.543,0.122,0.53,"very negative",fear
1222111681565876227,568521482,"2020-01-28 02-58-25",wuhan,0.571,0.352,0.349,0.475,0.31,positive,happiness
1222111711148290048,233341515,"2020-01-28 02-58-32",wuhan,0.549,0.41,0.379,0.406,0.386,positive,happiness
1222111758313312256,204959977,"2020-01-28 02-58-43",wuhan,0.528,0.407,0.363,0.331,0.386,positive,happiness
1222111800260538368,872024441433337856,"2020-01-28 02-58-53",nCoV,0.554,0.367,0.444,0.314,0.348,positive,happiness
1222111828295200773,575249308,"2020-01-28 02-59-00",wuhan,0.368,0.572,0.482,0.164,0.462,negative,fear
1222111855251841025,396449130,"2020-01-28 02-59-06",wuhan,0.415,0.529,0.446,0.254,0.429,negative,fear
1222111858011910144,17475027,"2020-01-28 02-59-07",wuhan,0.523,0.444,0.417,0.365,0.361,positive,happiness
1222111950257246210,987158594713014272,"2020-01-28 02-59-29",corona,0.354,0.547,0.515,0.194,0.511,negative,fear
1222112005089366016,2945396711,"2020-01-28 02-59-42",corona,0.427,0.444,0.456,0.246,0.392,negative,anger
1222112013498716160,1059335766,"2020-01-28 02-59-44",wuhan,0.44,0.51,0.47,0.283,0.466,negative,fear
1222112041839755264,769961688141537280,"2020-01-28 02-59-51",wuhan,0.475,0.511,0.374,0.338,0.37,negative,fear
1222112081157283841,775755981900963840,"2020-01-28 03-00-00",wuhan,0.55,0.38,0.356,0.333,0.369,positive,happiness
1222112089382309888,1567511732,"2020-01-28 03-00-02",corona,0.511,0.444,0.39,0.365,0.359,"neutral or mixed","no specific emotion"
1222112183703699463,903061487165607936,"2020-01-28 03-00-24",corona,0.339,0.561,0.54,0.146,0.469,negative,fear
1222112260388282369,127448134,"2020-01-28 03-00-43",wuhan,0.586,0.451,0.309,0.391,0.321,positive,happiness
1222112338922205184,18210270,"2020-01-28 03-01-02",wuhan,0.523,0.519,0.416,0.371,0.4,positive,happiness
1222112362347581440,2969808849,"2020-01-28 03-01-07",corona,0.361,0.654,0.45,0.255,0.522,negative,fear
1222112361730826240,1117243386132451328,"2020-01-28 03-01-07",corona,0.344,0.618,0.486,0.227,0.461,negative,fear
1222112402386407425,405038422,"2020-01-28 03-01-17",wuhan,0.469,0.622,0.399,0.272,0.477,negative,fear
1222112402310909952,405038422,"2020-01-28 03-01-17",wuhan,0.573,0.35,0.347,0.478,0.308,positive,happiness
1222112415677943808,18210270,"2020-01-28 03-01-20",wuhan,0.496,0.538,0.421,0.373,0.402,"neutral or mixed","no specific emotion"
1222112476826828801,99356094,"2020-01-28 03-01-34",wuhan,0.427,0.551,0.455,0.332,0.426,negative,fear
1222112479133806592,308544926,"2020-01-28 03-01-35",wuhan,0.594,0.386,0.295,0.375,0.311,positive,happiness
1222112541259620352,773578537764851712,"2020-01-28 03-01-50",wuhan,0.489,0.492,0.41,0.266,0.397,"neutral or mixed","no specific emotion"
1222112570565218304,1041154075289575425,"2020-01-28 03-01-57",wuhan,0.532,0.446,0.397,0.344,0.361,positive,happiness
1222112600294473728,773578537764851712,"2020-01-28 03-02-04",wuhan,0.494,0.417,0.422,0.31,0.382,"neutral or mixed","no specific emotion"
1222112644359958534,938202758464901120,"2020-01-28 03-02-14",corona,0.46,0.516,0.381,0.28,0.371,negative,fear
1222112680405864450,555342588,"2020-01-28 03-02-23",wuhan,0.554,0.414,0.354,0.412,0.42,positive,happiness
1222112690895826945,912787575768850433,"2020-01-28 03-02-25",corona,0.413,0.342,0.416,0.293,0.398,negative,anger
1222112757266485249,211026482,"2020-01-28 03-02-41",wuhan,0.45,0.416,0.463,0.321,0.38,negative,anger
1222112815231750144,3318396423,"2020-01-28 03-02-55",corona,0.402,0.511,0.465,0.349,0.424,negative,fear
1222112856277241856,968008274003005440,"2020-01-28 03-03-05",wuhan,0.376,0.698,0.453,0.21,0.493,negative,fear
1222112859410386944,1177790627871891463,"2020-01-28 03-03-06",wuhan,0.501,0.48,0.425,0.41,0.441,"neutral or mixed","no specific emotion"
1222112868973281281,37998796,"2020-01-28 03-03-08",wuhan,0.465,0.435,0.47,0.326,0.445,negative,anger
1222113104588345349,15014353,"2020-01-28 03-04-04",wuhan,0.259,0.713,0.543,0.122,0.53,"very negative",fear
1222113127329910784,14216123,"2020-01-28 03-04-09",wuhan,0.295,0.56,0.551,0.119,0.583,"very negative",sadness
1222113172196335617,1086617513054617602,"2020-01-28 03-04-20",wuhan,0.462,0.579,0.356,0.274,0.416,negative,fear
1222113340153106432,25969442,"2020-01-28 03-05-00",wuhan,0.47,0.463,0.352,0.267,0.381,negative,fear
1222113353058795521,213881332,"2020-01-28 03-05-03",wuhan,0.43,0.71,0.426,0.254,0.505,negative,fear
1222113373321617409,19151000,"2020-01-28 03-05-08",wuhan,0.282,0.695,0.529,0.15,0.547,"very negative",fear
1222113642876981248,98972818,"2020-01-28 03-06-12",corona,0.407,0.441,0.359,0.219,0.475,negative,sadness
1222113657326309376,1002604564263161856,"2020-01-28 03-06-16",corona,0.44,0.331,0.373,0.297,0.316,negative,anger
1222113740025405441,1068860879729504256,"2020-01-28 03-06-36",wuhan,0.446,0.422,0.428,0.269,0.396,negative,anger
1222113745155108865,2735442438,"2020-01-28 03-06-37",wuhan,0.381,0.569,0.544,0.194,0.524,negative,fear
1222113874209464322,18210270,"2020-01-28 03-07-08",wuhan,0.507,0.531,0.405,0.395,0.392,"neutral or mixed","no specific emotion"
1222114044762411008,1173463184860053504,"2020-01-28 03-07-48",wuhan,0.459,0.53,0.433,0.324,0.441,negative,fear
1222114053658533888,729720353618956289,"2020-01-28 03-07-50",corona,0.406,0.347,0.427,0.316,0.363,negative,anger
1222114162626695168,885399130696273920,"2020-01-28 03-08-16",corona,0.559,0.322,0.387,0.45,0.319,positive,happiness
1222114225813803008,4059211113,"2020-01-28 03-08-31",wuhan,0.527,0.476,0.303,0.366,0.346,positive,happiness
1222114291261698048,1240225135,"2020-01-28 03-08-47",corona,0.488,0.428,0.45,0.383,0.403,"neutral or mixed","no specific emotion"
1222114461546209281,19134092,"2020-01-28 03-09-28",corona,0.342,0.579,0.669,0.292,0.5,negative,anger
1222114671014092801,204959977,"2020-01-28 03-10-18",wuhan,0.452,0.494,0.392,0.235,0.432,negative,fear
1222114797740670978,2829131343,"2020-01-28 03-10-48",wuhan,0.404,0.594,0.494,0.205,0.525,negative,fear
1222114927818825729,966665335909822464,"2020-01-28 03-11-19",wuhan,0.492,0.424,0.465,0.316,0.386,"neutral or mixed","no specific emotion"
1222114935569895424,100986964,"2020-01-28 03-11-21",wuhan,0.514,0.455,0.355,0.358,0.374,"neutral or mixed","no specific emotion"
1222114946781237249,310384040,"2020-01-28 03-11-23",wuhan,0.675,0.338,0.278,0.565,0.371,positive,happiness
1222115004046106624,2425818586,"2020-01-28 03-11-37",wuhan,0.391,0.549,0.492,0.226,0.426,negative,fear
1222115137957482496,1109378404875300869,"2020-01-28 03-12-09",wuhan,0.522,0.485,0.44,0.295,0.392,positive,happiness
1222115215191527426,555342588,"2020-01-28 03-12-27",wuhan,0.34,0.584,0.535,0.208,0.519,negative,fear
1222115223957622785,2199541,"2020-01-28 03-12-29",wuhan,0.498,0.406,0.361,0.318,0.362,"neutral or mixed","no specific emotion"
1222115231628845056,1061881758570795008,"2020-01-28 03-12-31",wuhan,0.324,0.515,0.586,0.124,0.509,negative,anger
1222115243964469248,916514564224647169,"2020-01-28 03-12-34",corona,0.783,0.168,0.257,0.665,0.193,"very positive",happiness
1222115671791849472,38675488,"2020-01-28 03-14-16",wuhan,0.52,0.332,0.382,0.37,0.337,"neutral or mixed","no specific emotion"
1222115813211222019,1069849019294326785,"2020-01-28 03-14-50",wuhan,0.458,0.6,0.418,0.28,0.441,negative,fear
1222116197572972546,1001514968968253442,"2020-01-28 03-16-21",corona,0.388,0.596,0.497,0.265,0.452,negative,fear
1222116243756290048,220331976,"2020-01-28 03-16-32",wuhan,0.425,0.713,0.431,0.245,0.511,negative,fear
1222116292380856322,3183397512,"2020-01-28 03-16-44",wuhan,0.399,0.509,0.471,0.228,0.43,negative,fear
1222116292380856322,3183397512,"2020-01-28 03-16-44",corona,0.399,0.509,0.471,0.228,0.43,negative,fear
1222116319195090944,240852692,"2020-01-28 03-16-50",corona,0.397,0.63,0.55,0.259,0.508,negative,fear
1222116394583633920,41465507,"2020-01-28 03-17-08",wuhan,0.431,0.648,0.415,0.27,0.481,negative,fear
1222116624750272512,2790126354,"2020-01-28 03-18-03",wuhan,0.407,0.546,0.482,0.283,0.468,negative,fear
1222116646606688257,1209077189133553665,"2020-01-28 03-18-09",corona,0.226,0.64,0.685,0.14,0.579,"very negative",anger
1222116665577467905,1061470515636842496,"2020-01-28 03-18-13",corona,0.436,0.418,0.461,0.389,0.392,negative,anger
1222116665577467905,1061470515636842496,"2020-01-28 03-18-13",wuhan,0.436,0.418,0.461,0.389,0.392,negative,anger
1222116682333933570,49251091,"2020-01-28 03-18-17",wuhan,0.502,0.514,0.329,0.309,0.414,"neutral or mixed","no specific emotion"
1222116708846010369,175812177,"2020-01-28 03-18-23",wuhan,0.558,0.494,0.413,0.352,0.331,positive,happiness
1222116997569269765,213887636,"2020-01-28 03-19-32",wuhan,0.424,0.714,0.433,0.247,0.509,negative,fear
1222117029399932928,1083033935641219072,"2020-01-28 03-19-40",corona,0.433,0.467,0.458,0.246,0.408,negative,fear
1222117053013819392,1055554198463565826,"2020-01-28 03-19-45",corona,0.5,0.477,0.405,0.304,0.359,"neutral or mixed","no specific emotion"
1222117109465001986,1131684636755730432,"2020-01-28 03-19-59",wuhan,0.461,0.522,0.454,0.296,0.431,negative,fear
1222117119506206721,755823570685657089,"2020-01-28 03-20-01",corona,0.374,0.627,0.493,0.345,0.527,negative,fear
1222117127383064577,1185257987222446085,"2020-01-28 03-20-03",corona,0.513,0.399,0.316,0.404,0.384,"neutral or mixed","no specific emotion"
1222117158039310336,854611725311766529,"2020-01-28 03-20-10",wuhan,0.564,0.509,0.429,0.371,0.329,positive,happiness
1222117185432227840,918368808754085888,"2020-01-28 03-20-17",wuhan,0.355,0.517,0.496,0.174,0.5,negative,fear
1222117334602485760,901731732939980801,"2020-01-28 03-20-53",wuhan,0.129,0.626,0.768,0.062,0.657,"very negative",anger
1222117370103320576,14849086,"2020-01-28 03-21-01",wuhan,0.259,0.712,0.543,0.122,0.53,"very negative",fear
1222117384250515457,1079911297,"2020-01-28 03-21-04",wuhan,0.422,0.573,0.453,0.268,0.436,negative,fear
1222117481428418566,1165093583889817600,"2020-01-28 03-21-28",wuhan,0.376,0.473,0.508,0.176,0.458,negative,anger
1222117522788487168,41147623,"2020-01-28 03-21-37",wuhan,0.465,0.55,0.403,0.32,0.429,negative,fear
1222117688241246208,1194899150112002049,"2020-01-28 03-22-17",nCoV,0.491,0.36,0.473,0.31,0.376,"neutral or mixed","no specific emotion"
1222117702225006592,898848734351589376,"2020-01-28 03-22-20",corona,0.376,0.493,0.473,0.287,0.46,negative,fear
1222117748127535104,41577999,"2020-01-28 03-22-31",wuhan,0.479,0.407,0.453,0.364,0.431,negative,anger
1222117832202301441,1113459671006765056,"2020-01-28 03-22-51",corona,0.534,0.356,0.364,0.331,0.358,positive,happiness
1222117838585876480,336335450,"2020-01-28 03-22-53",corona,0.406,0.356,0.535,0.289,0.376,negative,anger
1222117877811044352,368799101,"2020-01-28 03-23-02",wuhan,0.473,0.496,0.452,0.302,0.42,negative,fear
1222117973533626369,3240134661,"2020-01-28 03-23-25",corona,0.396,0.558,0.431,0.258,0.403,negative,fear
1222118160427552768,5654932,"2020-01-28 03-24-09",wuhan,0.482,0.475,0.366,0.311,0.342,"neutral or mixed","no specific emotion"
1222118207760281601,18591967,"2020-01-28 03-24-21",wuhan,0.402,0.759,0.441,0.223,0.552,negative,fear
1222118279898181632,932206667349012480,"2020-01-28 03-24-38",corona,0.35,0.48,0.529,0.164,0.477,negative,anger
1222118400035418117,798627685404508160,"2020-01-28 03-25-07",wuhan,0.353,0.641,0.516,0.188,0.541,negative,fear
1222118434277748741,18210270,"2020-01-28 03-25-15",wuhan,0.485,0.544,0.435,0.371,0.422,"neutral or mixed","no specific emotion"
1222118508089077760,240852692,"2020-01-28 03-25-32",corona,0.401,0.624,0.498,0.276,0.446,negative,fear
1222118513675890688,18210270,"2020-01-28 03-25-34",wuhan,0.523,0.519,0.416,0.371,0.4,positive,happiness
1222118542104940547,18210270,"2020-01-28 03-25-40",wuhan,0.485,0.543,0.436,0.371,0.422,"neutral or mixed","no specific emotion"
1222118626213486593,24776950,"2020-01-28 03-26-01",wuhan,0.357,0.706,0.516,0.206,0.487,negative,fear
1222118687819227142,18210270,"2020-01-28 03-26-15",wuhan,0.614,0.297,0.316,0.524,0.33,positive,happiness
1222118720228585474,18210270,"2020-01-28 03-26-23",wuhan,0.495,0.538,0.421,0.373,0.402,"neutral or mixed","no specific emotion"
1222118771340369921,18210270,"2020-01-28 03-26-35",wuhan,0.496,0.537,0.421,0.373,0.402,"neutral or mixed","no specific emotion"
1222118826768248832,5654932,"2020-01-28 03-26-48",corona,0.381,0.462,0.498,0.168,0.434,negative,anger
1222118859580166144,18210270,"2020-01-28 03-26-56",wuhan,0.485,0.543,0.436,0.371,0.422,"neutral or mixed","no specific emotion"
1222118867478118400,1028099698488266752,"2020-01-28 03-26-58",wuhan,0.458,0.484,0.405,0.212,0.414,negative,fear
1222118896087388160,18210270,"2020-01-28 03-27-05",wuhan,0.523,0.518,0.417,0.371,0.4,positive,happiness
1222118897488404483,1150077670551674881,"2020-01-28 03-27-05",corona,0.382,0.528,0.461,0.226,0.431,negative,fear
1222118922515820544,3408977751,"2020-01-28 03-27-11",wuhan,0.595,0.298,0.337,0.399,0.315,positive,happiness
1222118981697507328,747433580,"2020-01-28 03-27-25",wuhan,0.531,0.437,0.43,0.342,0.414,positive,happiness
1222119006536183809,368799101,"2020-01-28 03-27-31",wuhan,0.409,0.501,0.555,0.31,0.497,negative,anger
1222119069165420545,185386547,"2020-01-28 03-27-46",wuhan,0.481,0.433,0.374,0.299,0.366,"neutral or mixed","no specific emotion"
1222119072361566210,185386547,"2020-01-28 03-27-47",wuhan,0.615,0.374,0.355,0.44,0.335,positive,happiness
1222119168650117122,1694435724,"2020-01-28 03-28-10",corona,0.376,0.574,0.448,0.232,0.455,negative,fear
1222119184118820864,926600953,"2020-01-28 03-28-14",wuhan,0.4,0.576,0.463,0.18,0.449,negative,fear
1222119221645258753,17941960,"2020-01-28 03-28-22",wuhan,0.46,0.514,0.42,0.276,0.405,negative,fear
1222119235251511296,981077916984512512,"2020-01-28 03-28-26",corona,0.355,0.54,0.581,0.228,0.574,negative,anger
1222119358308241409,926600953,"2020-01-28 03-28-55",wuhan,0.39,0.696,0.456,0.24,0.533,negative,fear
1222119360522702848,26700023,"2020-01-28 03-28-56",wuhan,0.441,0.541,0.441,0.32,0.424,negative,fear
1222119496414048256,2220520570,"2020-01-28 03-29-28",wuhan,0.368,0.561,0.493,0.213,0.494,negative,fear
1222119618484920326,1408847084,"2020-01-28 03-29-57",wuhan,0.404,0.516,0.464,0.23,0.499,negative,fear
1222119632905146369,30002837,"2020-01-28 03-30-01",wuhan,0.375,0.508,0.49,0.151,0.439,negative,fear
1222119673262723072,36377711,"2020-01-28 03-30-10",wuhan,0.521,0.466,0.372,0.338,0.323,positive,happiness
1222119764597858309,11828202,"2020-01-28 03-30-32",corona,0.604,0.369,0.406,0.428,0.341,positive,happiness
1222119767592468480,1197410441665880065,"2020-01-28 03-30-33",wuhan,0.396,0.606,0.457,0.23,0.47,negative,fear
1222119873943363585,959481973751341061,"2020-01-28 03-30-58",corona,0.577,0.328,0.42,0.43,0.34,positive,happiness
1222119921150238720,2482130391,"2020-01-28 03-31-09",wuhan,0.529,0.464,0.441,0.435,0.343,positive,happiness
1222119928360099841,962725727950049281,"2020-01-28 03-31-11",wuhan,0.47,0.564,0.347,0.311,0.415,negative,fear
1222119951512809473,2576772636,"2020-01-28 03-31-16",wuhan,0.514,0.38,0.444,0.311,0.409,"neutral or mixed","no specific emotion"
1222119976582049793,1061470515636842496,"2020-01-28 03-31-22",wuhan,0.307,0.559,0.521,0.177,0.518,negative,fear
1222120070484320256,2921376334,"2020-01-28 03-31-45",corona,0.404,0.52,0.38,0.227,0.378,negative,fear
1222120126666772480,581251991,"2020-01-28 03-31-58",wuhan,0.48,0.517,0.418,0.342,0.389,"neutral or mixed","no specific emotion"
1222120280069476353,18656198,"2020-01-28 03-32-35",wuhan,0.41,0.662,0.437,0.22,0.496,negative,fear
1222120341239160832,894217392347381761,"2020-01-28 03-32-49",wuhan,0.359,0.524,0.544,0.187,0.51,negative,anger
1222120451310268416,451192624,"2020-01-28 03-33-16",wuhan,0.572,0.426,0.381,0.426,0.348,positive,happiness
1222120650153717762,505021004,"2020-01-28 03-34-03",wuhan,0.474,0.526,0.408,0.247,0.426,negative,fear
1222120705929752577,17193685,"2020-01-28 03-34-16",wuhan,0.55,0.4,0.353,0.477,0.443,positive,happiness
1222120743976173568,1057639281399943169,"2020-01-28 03-34-25",wuhan,0.392,0.298,0.434,0.204,0.36,negative,anger
1222120869301866497,240852692,"2020-01-28 03-34-55",corona,0.42,0.522,0.494,0.252,0.474,negative,fear
1222120991226286080,19658895,"2020-01-28 03-35-24",wuhan,0.448,0.48,0.485,0.272,0.402,negative,anger
1222121027880341504,1076404694451396609,"2020-01-28 03-35-33",wuhan,0.416,0.615,0.465,0.356,0.479,negative,fear
1222121079977566208,894217392347381761,"2020-01-28 03-35-46",wuhan,0.378,0.512,0.517,0.225,0.504,negative,anger
1222121093021855744,360301618,"2020-01-28 03-35-49",corona,0.31,0.749,0.514,0.222,0.605,negative,fear
1222121159447261184,2921376334,"2020-01-28 03-36-04",corona,0.498,0.307,0.384,0.384,0.306,"neutral or mixed","no specific emotion"
1222121177973284866,822305681864728576,"2020-01-28 03-36-09",corona,0.363,0.673,0.546,0.315,0.505,negative,fear
1222121236387352576,1044773926046334987,"2020-01-28 03-36-23",wuhan,0.415,0.421,0.576,0.232,0.404,negative,anger
1222121244423806978,64657863,"2020-01-28 03-36-25",wuhan,0.333,0.589,0.607,0.146,0.561,negative,anger
1222121453115662343,24733117,"2020-01-28 03-37-14",wuhan,0.427,0.569,0.42,0.226,0.421,negative,fear
1222121467799719937,267470630,"2020-01-28 03-37-18",wuhan,0.434,0.436,0.405,0.31,0.359,negative,fear
1222121520685879296,38544211,"2020-01-28 03-37-31",corona,0.516,0.475,0.476,0.318,0.405,"neutral or mixed","no specific emotion"
1222121621814595584,395288618,"2020-01-28 03-37-55",wuhan,0.466,0.61,0.35,0.267,0.38,negative,fear
1222121648788254720,1169369104857337856,"2020-01-28 03-38-01",wuhan,0.344,0.552,0.578,0.213,0.465,negative,anger
1222121654442242048,47133990,"2020-01-28 03-38-02",wuhan,0.491,0.412,0.406,0.317,0.326,"neutral or mixed","no specific emotion"
1222121697697923074,39287464,"2020-01-28 03-38-13",wuhan,0.466,0.414,0.323,0.253,0.361,negative,fear
1222121772503400449,3368121171,"2020-01-28 03-38-31",corona,0.476,0.425,0.416,0.329,0.389,negative,fear
1222121815641747458,1002280729475100672,"2020-01-28 03-38-41",corona,0.517,0.326,0.338,0.292,0.315,"neutral or mixed","no specific emotion"
1222121859761811456,1003222599680299008,"2020-01-28 03-38-51",wuhan,0.471,0.496,0.327,0.268,0.42,negative,fear
1222121951856152576,414965494,"2020-01-28 03-39-13",wuhan,0.484,0.562,0.425,0.313,0.461,"neutral or mixed","no specific emotion"
1222121949716832256,242355136,"2020-01-28 03-39-13",wuhan,0.448,0.603,0.41,0.278,0.412,negative,fear
1222122177748586496,2376381498,"2020-01-28 03-40-07",corona,0.443,0.379,0.428,0.373,0.391,negative,anger
1222122442677719040,831506379215093760,"2020-01-28 03-41-10",wuhan,0.51,0.436,0.431,0.287,0.382,"neutral or mixed","no specific emotion"
1222122509811605504,756682591994916864,"2020-01-28 03-41-26",wuhan,0.472,0.428,0.424,0.294,0.418,negative,fear
1222122597887959041,932206667349012480,"2020-01-28 03-41-47",corona,0.386,0.499,0.434,0.239,0.452,negative,fear
1222122642481778688,18380617,"2020-01-28 03-41-58",wuhan,0.411,0.368,0.519,0.274,0.416,negative,anger
1222122732457869312,1217847789008277504,"2020-01-28 03-42-20",wuhan,0.394,0.554,0.49,0.223,0.5,negative,fear
1222123058539978753,1041509238340767744,"2020-01-28 03-43-37",wuhan,0.499,0.42,0.334,0.305,0.338,"neutral or mixed","no specific emotion"
1222123188500475905,47133990,"2020-01-28 03-44-08",corona,0.34,0.566,0.527,0.201,0.485,negative,fear
1222123196226457600,19411924,"2020-01-28 03-44-10",corona,0.414,0.639,0.56,0.291,0.526,negative,fear
1222123260625801216,17941960,"2020-01-28 03-44-25",wuhan,0.446,0.507,0.501,0.232,0.434,negative,fear
1222123426137198593,2858060129,"2020-01-28 03-45-05",corona,0.335,0.706,0.508,0.125,0.535,negative,fear
1222123582194626560,292263105,"2020-01-28 03-45-42",wuhan,0.432,0.528,0.523,0.239,0.428,negative,fear
1222123651262230528,17941960,"2020-01-28 03-45-59",wuhan,0.475,0.418,0.439,0.318,0.376,negative,anger
1222123652050636802,1079265606237487109,"2020-01-28 03-45-59",corona,0.432,0.499,0.523,0.258,0.437,negative,anger
1222123721588166657,828985990928859137,"2020-01-28 03-46-15",wuhan,0.424,0.591,0.415,0.237,0.392,negative,fear
1222123729620295681,894214783,"2020-01-28 03-46-17",corona,0.459,0.468,0.44,0.32,0.386,negative,fear
1222123805276958720,1109378404875300869,"2020-01-28 03-46-35",wuhan,0.421,0.584,0.506,0.209,0.49,negative,fear
1222123830350635009,149124522,"2020-01-28 03-46-41",wuhan,0.53,0.454,0.319,0.346,0.35,positive,happiness
1222123873912619010,3292146220,"2020-01-28 03-46-52",corona,0.479,0.433,0.478,0.349,0.402,negative,anger
1222123891566555136,562185474,"2020-01-28 03-46-56",wuhan,0.572,0.308,0.357,0.393,0.252,positive,happiness
1222123896931069953,23114490,"2020-01-28 03-46-57",wuhan,0.446,0.567,0.459,0.272,0.458,negative,fear
1222124042695643136,17941960,"2020-01-28 03-47-32",wuhan,0.472,0.546,0.397,0.25,0.438,negative,fear
1222124153299513346,279782041,"2020-01-28 03-47-58",wuhan,0.648,0.365,0.351,0.468,0.374,positive,happiness
1222124244269703169,292263105,"2020-01-28 03-48-20",wuhan,0.458,0.518,0.467,0.289,0.407,negative,fear
1222124383558422530,1152662634161934336,"2020-01-28 03-48-53",wuhan,0.454,0.591,0.456,0.301,0.445,negative,fear
1222124493801508868,204959977,"2020-01-28 03-49-19",wuhan,0.475,0.475,0.422,0.336,0.45,negative,fear
1222124498700447754,164792504,"2020-01-28 03-49-21",wuhan,0.467,0.499,0.446,0.294,0.404,negative,fear
1222124572939554816,15274857,"2020-01-28 03-49-38",wuhan,0.443,0.556,0.442,0.284,0.471,negative,fear
1222124592111607808,1133874925431693312,"2020-01-28 03-49-43",wuhan,0.356,0.544,0.559,0.208,0.451,negative,anger
1222124635514265601,888695530322149376,"2020-01-28 03-49-53",wuhan,0.489,0.388,0.487,0.306,0.351,"neutral or mixed","no specific emotion"
1222124647262695425,19411924,"2020-01-28 03-49-56",corona,0.379,0.598,0.519,0.195,0.488,negative,fear
1222124675477778432,404422077,"2020-01-28 03-50-03",wuhan,0.445,0.499,0.466,0.232,0.439,negative,fear
1222124751126257664,1028698847135113216,"2020-01-28 03-50-21",corona,0.337,0.51,0.558,0.309,0.438,negative,anger
1222124778896723973,1112037876848574464,"2020-01-28 03-50-27",corona,0.541,0.395,0.405,0.402,0.326,positive,happiness
1222124985478799360,63693288,"2020-01-28 03-51-17",nCoV,0.505,0.516,0.33,0.351,0.368,"neutral or mixed","no specific emotion"
1222124985478799360,63693288,"2020-01-28 03-51-17",wuhan,0.505,0.516,0.33,0.351,0.368,"neutral or mixed","no specific emotion"
1222125050180132866,347568180,"2020-01-28 03-51-32",wuhan,0.348,0.802,0.527,0.204,0.602,negative,fear
1222125137081835520,8839632,"2020-01-28 03-51-53",wuhan,0.352,0.678,0.464,0.201,0.52,negative,fear
1222125141787803648,62278715,"2020-01-28 03-51-54",corona,0.365,0.557,0.503,0.2,0.455,negative,fear
1222125165796102144,734629916151545856,"2020-01-28 03-52-00",corona,0.429,0.467,0.424,0.302,0.365,negative,fear
1222125182892068869,181088539,"2020-01-28 03-52-04",wuhan,0.36,0.499,0.553,0.145,0.461,negative,anger
1222125230996344832,3168091896,"2020-01-28 03-52-15",corona,0.459,0.377,0.373,0.266,0.307,negative,fear
1222125352966873095,921400462838042624,"2020-01-28 03-52-44",wuhan,0.41,0.604,0.43,0.218,0.467,negative,fear
1222125363645411328,872683897,"2020-01-28 03-52-47",corona,0.677,0.273,0.353,0.462,0.265,positive,happiness
1222125385938325509,467790249,"2020-01-28 03-52-52",corona,0.446,0.422,0.421,0.322,0.43,negative,sadness
1222125530524323841,1194899150112002049,"2020-01-28 03-53-27",nCoV,0.414,0.419,0.498,0.271,0.397,negative,anger
1222125550254338049,3349937985,"2020-01-28 03-53-31",wuhan,0.4,0.564,0.492,0.22,0.476,negative,fear
1222125577609469957,17686516,"2020-01-28 03-53-38",wuhan,0.367,0.56,0.478,0.249,0.57,negative,sadness
1222125718513049602,23397176,"2020-01-28 03-54-11",corona,0.572,0.388,0.366,0.381,0.354,positive,happiness
1222125784476811264,950496076523384833,"2020-01-28 03-54-27",wuhan,0.404,0.574,0.478,0.251,0.459,negative,fear
1222125832971399169,2360295679,"2020-01-28 03-54-39",wuhan,0.363,0.533,0.52,0.132,0.536,negative,sadness
1222125975644798977,863724692485677056,"2020-01-28 03-55-13",wuhan,0.375,0.614,0.516,0.236,0.508,negative,fear
1222126041701003264,2258332942,"2020-01-28 03-55-29",corona,0.405,0.543,0.552,0.326,0.424,negative,anger
1222126050718568449,240852692,"2020-01-28 03-55-31",corona,0.354,0.465,0.478,0.21,0.495,negative,sadness
1222126099985063937,922106693735079936,"2020-01-28 03-55-42",wuhan,0.519,0.468,0.363,0.383,0.42,"neutral or mixed","no specific emotion"
1222126147896475648,877601546376278016,"2020-01-28 03-55-54",wuhan,0.414,0.588,0.438,0.266,0.479,negative,fear
1222126166359912448,1068113015139127297,"2020-01-28 03-55-58",corona,0.564,0.468,0.411,0.349,0.386,positive,happiness
1222126170453561344,46860353,"2020-01-28 03-55-59",wuhan,0.286,0.479,0.656,0.217,0.459,"very negative",anger
1222126221900820481,283073839,"2020-01-28 03-56-11",corona,0.458,0.431,0.493,0.307,0.394,negative,anger
1222126232629915649,18419035,"2020-01-28 03-56-14",wuhan,0.458,0.505,0.406,0.234,0.443,negative,fear
1222126237428129793,373331421,"2020-01-28 03-56-15",wuhan,0.271,0.603,0.592,0.108,0.536,"very negative",fear
